reference_date,target_end_date,horizon,location,target,output_type,output_type_id,value
2026-01-17,2026-01-17,0,ns,pct wk covid lab det,quantile,0.5,7.1
2026-01-17,2026-01-17,0,ns,pct wk covid lab det,quantile,0.75,8.3
2026-01-17,2026-01-17,0,ns,pct wk covid lab det,quantile,0.9,9.6
2026-01-17,2026-01-17,0,ns,pct wk covid lab det,quantile,0.975,11.1
2026-01-17,2026-01-24,1,ns,pct wk covid lab det,quantile,0.025,3.1
2026-01-17,2026-01-24,1,ns,pct wk covid lab det,quantile,0.1,4.6
2026-01-17,2026-01-24,1,ns,pct wk covid lab det,quantile,0.25,5.8
2026-01-17,2026-01-24,1,ns,pct wk covid lab det,quantile,0.5,7.1
2026-01-17,2026-01-24,1,ns,pct wk covid lab det,quantile,0.75,8.5
2026-01-17,2026-01-24,1,ns,pct wk covid lab det,quantile,0.9,10
2026-01-17,2026-01-24,1,ns,pct wk covid lab det,quantile,0.975,11.9
2026-01-17,2026-01-31,2,ns,pct wk covid lab det,quantile,0.025,3.3
2026-01-17,2026-01-31,2,ns,pct wk covid lab det,quantile,0.1,4.7
2026-01-17,2026-01-31,2,ns,pct wk covid lab det,quantile,0.25,6
2026-01-17,2026-01-31,2,ns,pct wk covid lab det,quantile,0.5,7.4
2026-01-17,2026-01-31,2,ns,pct wk covid lab det,quantile,0.75,8.9
2026-01-17,2026-01-31,2,ns,pct wk covid lab det,quantile,0.9,10.2
2026-01-17,2026-01-31,2,ns,pct wk covid lab det,quantile,0.975,12
2026-01-17,2026-02-07,3,ns,pct wk covid lab det,quantile,0.025,2.6
2026-01-17,2026-02-07,3,ns,pct wk covid lab det,quantile,0.1,4.2
2026-01-17,2026-02-07,3,ns,pct wk covid lab det,quantile,0.25,5.4
2026-01-17,2026-02-07,3,ns,pct wk covid lab det,quantile,0.5,6.7
2026-01-17,2026-02-07,3,ns,pct wk covid lab det,quantile,0.75,8.3
2026-01-17,2026-02-07,3,ns,pct wk covid lab det,quantile,0.9,10
2026-01-17,2026-02-07,3,ns,pct wk covid lab det,quantile,0.975,12
2026-01-17,2026-01-10,-1,nb,pct wk covid lab det,quantile,0.025,5.4
2026-01-17,2026-01-10,-1,nb,pct wk covid lab det,quantile,0.1,6.3
2026-01-17,2026-01-10,-1,nb,pct wk covid lab det,quantile,0.25,7.1
2026-01-17,2026-01-10,-1,nb,pct wk covid lab det,quantile,0.5,8
2026-01-17,2026-01-10,-1,nb,pct wk covid lab det,quantile,0.75,9
2026-01-17,2026-01-10,-1,nb,pct wk covid lab det,quantile,0.9,9.9
2026-01-17,2026-01-10,-1,nb,pct wk covid lab det,quantile,0.975,10.9
2026-01-17,2026-01-17,0,nb,pct wk covid lab det,quantile,0.025,5
2026-01-17,2026-01-17,0,nb,pct wk covid lab det,quantile,0.1,5.9
2026-01-17,2026-01-17,0,nb,pct wk covid lab det,quantile,0.25,6.7
2026-01-17,2026-01-17,0,nb,pct wk covid lab det,quantile,0.5,7.4
2026-01-17,2026-01-17,0,nb,pct wk covid lab det,quantile,0.75,8.3
2026-01-17,2026-01-17,0,nb,pct wk covid lab det,quantile,0.9,9.2
2026-01-17,2026-01-17,0,nb,pct wk covid lab det,quantile,0.975,10.1
2026-01-17,2026-01-24,1,nb,pct wk covid lab det,quantile,0.025,5
2026-01-17,2026-01-24,1,nb,pct wk covid lab det,quantile,0.1,5.9
2026-01-17,2026-01-24,1,nb,pct wk covid lab det,quantile,0.25,6.6
2026-01-17,2026-01-24,1,nb,pct wk covid lab det,quantile,0.5,7.5
2026-01-17,2026-01-24,1,nb,pct wk covid lab det,quantile,0.75,8.4
2026-01-17,2026-01-24,1,nb,pct wk covid lab det,quantile,0.9,9.3
2026-01-17,2026-01-24,1,nb,pct wk covid lab det,quantile,0.975,10.3
2026-01-17,2026-01-31,2,nb,pct wk covid lab det,quantile,0.025,5.1
2026-01-17,2026-01-31,2,nb,pct wk covid lab det,quantile,0.1,5.9
2026-01-17,2026-01-31,2,nb,pct wk covid lab det,quantile,0.25,6.7
2026-01-17,2026-01-31,2,nb,pct wk covid lab det,quantile,0.5,7.7
2026-01-17,2026-01-31,2,nb,pct wk covid lab det,quantile,0.75,8.6
2026-01-17,2026-01-31,2,nb,pct wk covid lab det,quantile,0.9,9.7
2026-01-17,2026-01-31,2,nb,pct wk covid lab det,quantile,0.975,10.8
2026-01-17,2026-02-07,3,nb,pct wk covid lab det,quantile,0.025,4.4
2026-01-17,2026-02-07,3,nb,pct wk covid lab det,quantile,0.1,5.5
2026-01-17,2026-02-07,3,nb,pct wk covid lab det,quantile,0.25,6.3
2026-01-17,2026-02-07,3,nb,pct wk covid lab det,quantile,0.5,7.4
2026-01-17,2026-02-07,3,nb,pct wk covid lab det,quantile,0.75,8.5
2026-01-17,2026-02-07,3,nb,pct wk covid lab det,quantile,0.9,9.8
2026-01-17,2026-02-07,3,nb,pct wk covid lab det,quantile,0.975,11.3
2026-01-17,2026-01-10,-1,atlantic,pct wk covid lab det,quantile,0.025,4
2026-01-17,2026-01-10,-1,atlantic,pct wk covid lab det,quantile,0.1,5
2026-01-17,2026-01-10,-1,atlantic,pct wk covid lab det,quantile,0.25,5.8
2026-01-17,2026-01-10,-1,atlantic,pct wk covid lab det,quantile,0.5,6.7
2026-01-17,2026-01-10,-1,atlantic,pct wk covid lab det,quantile,0.75,7.5
2026-01-17,2026-01-10,-1,atlantic,pct wk covid lab det,quantile,0.9,8.3
2026-01-17,2026-01-10,-1,atlantic,pct wk covid lab det,quantile,0.975,9.1
2026-01-17,2026-01-17,0,atlantic,pct wk covid lab det,quantile,0.025,4.3
2026-01-17,2026-01-17,0,atlantic,pct wk covid lab det,quantile,0.1,5.1
2026-01-17,2026-01-17,0,atlantic,pct wk covid lab det,quantile,0.25,5.9
2026-01-17,2026-01-17,0,atlantic,pct wk covid lab det,quantile,0.5,6.7
2026-01-17,2026-01-17,0,atlantic,pct wk covid lab det,quantile,0.75,7.5
2026-01-17,2026-01-17,0,atlantic,pct wk covid lab det,quantile,0.9,8.3
2026-01-17,2026-01-17,0,atlantic,pct wk covid lab det,quantile,0.975,9.1
2026-01-17,2026-01-24,1,atlantic,pct wk covid lab det,quantile,0.025,4.4
2026-01-17,2026-01-24,1,atlantic,pct wk covid lab det,quantile,0.1,5.1
2026-01-17,2026-01-24,1,atlantic,pct wk covid lab det,quantile,0.25,5.9
2026-01-17,2026-01-24,1,atlantic,pct wk covid lab det,quantile,0.5,6.7
2026-01-17,2026-01-24,1,atlantic,pct wk covid lab det,quantile,0.75,7.6
2026-01-17,2026-01-24,1,atlantic,pct wk covid lab det,quantile,0.9,8.3
2026-01-17,2026-01-24,1,atlantic,pct wk covid lab det,quantile,0.975,9.3
2026-01-17,2026-01-31,2,atlantic,pct wk covid lab det,quantile,0.025,4.3
2026-01-17,2026-01-31,2,atlantic,pct wk covid lab det,quantile,0.1,5.2
2026-01-17,2026-01-31,2,atlantic,pct wk covid lab det,quantile,0.25,6
2026-01-17,2026-01-31,2,atlantic,pct wk covid lab det,quantile,0.5,6.8
2026-01-17,2026-01-31,2,atlantic,pct wk covid lab det,quantile,0.75,7.7
2026-01-17,2026-01-31,2,atlantic,pct wk covid lab det,quantile,0.9,8.6
2026-01-17,2026-01-31,2,atlantic,pct wk covid lab det,quantile,0.975,9.7
2026-01-17,2026-02-07,3,atlantic,pct wk covid lab det,quantile,0.025,3.6
2026-01-17,2026-02-07,3,atlantic,pct wk covid lab det,quantile,0.1,4.6
2026-01-17,2026-02-07,3,atlantic,pct wk covid lab det,quantile,0.25,5.5
2026-01-17,2026-02-07,3,atlantic,pct wk covid lab det,quantile,0.5,6.4
2026-01-17,2026-02-07,3,atlantic,pct wk covid lab det,quantile,0.75,7.5
2026-01-17,2026-02-07,3,atlantic,pct wk covid lab det,quantile,0.9,8.4
2026-01-17,2026-02-07,3,atlantic,pct wk covid lab det,quantile,0.975,9.9
2026-01-17,2026-01-10,-1,qc,pct wk covid lab det,quantile,0.025,3.1
2026-01-17,2026-01-10,-1,qc,pct wk covid lab det,quantile,0.1,4
2026-01-17,2026-01-10,-1,qc,pct wk covid lab det,quantile,0.25,4.9
2026-01-17,2026-01-10,-1,qc,pct wk covid lab det,quantile,0.5,5.8
2026-01-17,2026-01-10,-1,qc,pct wk covid lab det,quantile,0.75,6.8
2026-01-17,2026-01-10,-1,qc,pct wk covid lab det,quantile,0.9,7.6
2026-01-17,2026-01-10,-1,qc,pct wk covid lab det,quantile,0.975,8.5
2026-01-17,2026-01-17,0,qc,pct wk covid lab det,quantile,0.025,3.2
2026-01-17,2026-01-17,0,qc,pct wk covid lab det,quantile,0.1,4
2026-01-17,2026-01-17,0,qc,pct wk covid lab det,quantile,0.25,4.8
2026-01-17,2026-01-17,0,qc,pct wk covid lab det,quantile,0.5,5.5
2026-01-17,2026-01-17,0,qc,pct wk covid lab det,quantile,0.75,6.2
2026-01-17,2026-01-17,0,qc,pct wk covid lab det,quantile,0.9,6.9
2026-01-17,2026-01-17,0,qc,pct wk covid lab det,quantile,0.975,7.6
2026-01-17,2026-01-24,1,qc,pct wk covid lab det,quantile,0.025,3.3
2026-01-17,2026-01-24,1,qc,pct wk covid lab det,quantile,0.1,4.1
2026-01-17,2026-01-24,1,qc,pct wk covid lab det,quantile,0.25,4.7
2026-01-17,2026-01-24,1,qc,pct wk covid lab det,quantile,0.5,5.4
2026-01-17,2026-01-24,1,qc,pct wk covid lab det,quantile,0.75,6.2
2026-01-17,2026-01-24,1,qc,pct wk covid lab det,quantile,0.9,7
2026-01-17,2026-01-24,1,qc,pct wk covid lab det,quantile,0.975,8.1
2026-01-17,2026-01-31,2,qc,pct wk covid lab det,quantile,0.025,3.2
2026-01-17,2026-01-31,2,qc,pct wk covid lab det,quantile,0.1,4
2026-01-17,2026-01-31,2,qc,pct wk covid lab det,quantile,0.25,4.6
2026-01-17,2026-01-31,2,qc,pct wk covid lab det,quantile,0.5,5.4
2026-01-17,2026-01-31,2,qc,pct wk covid lab det,quantile,0.75,6.3
2026-01-17,2026-01-31,2,qc,pct wk covid lab det,quantile,0.9,7.1
2026-01-17,2026-01-31,2,qc,pct wk covid lab det,quantile,0.975,8.3
2026-01-17,2026-02-07,3,qc,pct wk covid lab det,quantile,0.025,2.8
2026-01-17,2026-02-07,3,qc,pct wk covid lab det,quantile,0.1,3.7
2026-01-17,2026-02-07,3,qc,pct wk covid lab det,quantile,0.25,4.5
2026-01-17,2026-02-07,3,qc,pct wk covid lab det,quantile,0.5,5.4
2026-01-17,2026-02-07,3,qc,pct wk covid lab det,quantile,0.75,6.3
2026-01-17,2026-02-07,3,qc,pct wk covid lab det,quantile,0.9,7.2
2026-01-17,2026-02-07,3,qc,pct wk covid lab det,quantile,0.975,8.8
2026-01-17,2026-01-10,-1,on,pct wk covid lab det,quantile,0.025,3.4
2026-01-17,2026-01-10,-1,on,pct wk covid lab det,quantile,0.1,4.4
2026-01-17,2026-01-10,-1,on,pct wk covid lab det,quantile,0.25,5.2
2026-01-17,2026-01-10,-1,on,pct wk covid lab det,quantile,0.5,6.2
2026-01-17,2026-01-10,-1,on,pct wk covid lab det,quantile,0.75,7.2
2026-01-17,2026-01-10,-1,on,pct wk covid lab det,quantile,0.9,8.1
2026-01-17,2026-01-10,-1,on,pct wk covid lab det,quantile,0.975,9.1
2026-01-17,2026-01-17,0,on,pct wk covid lab det,quantile,0.025,2.3
2026-01-17,2026-01-17,0,on,pct wk covid lab det,quantile,0.1,3.1
2026-01-17,2026-01-17,0,on,pct wk covid lab det,quantile,0.25,3.8
2026-01-17,2026-01-17,0,on,pct wk covid lab det,quantile,0.5,4.5
2026-01-17,2026-01-17,0,on,pct wk covid lab det,quantile,0.75,5.3
2026-01-17,2026-01-17,0,on,pct wk covid lab det,quantile,0.9,6.1
2026-01-17,2026-01-17,0,on,pct wk covid lab det,quantile,0.975,7.1
2026-01-17,2026-01-24,1,on,pct wk covid lab det,quantile,0.025,2.3
2026-01-17,2026-01-24,1,on,pct wk covid lab det,quantile,0.1,3.2
2026-01-17,2026-01-24,1,on,pct wk covid lab det,quantile,0.25,4.1
2026-01-17,2026-01-24,1,on,pct wk covid lab det,quantile,0.5,4.9
2026-01-17,2026-01-24,1,on,pct wk covid lab det,quantile,0.75,5.6
2026-01-17,2026-01-24,1,on,pct wk covid lab det,quantile,0.9,6.5
2026-01-17,2026-01-24,1,on,pct wk covid lab det,quantile,0.975,7.6
2026-01-17,2026-01-31,2,on,pct wk covid lab det,quantile,0.025,2.8
2026-01-17,2026-01-31,2,on,pct wk covid lab det,quantile,0.1,3.7
2026-01-17,2026-01-31,2,on,pct wk covid lab det,quantile,0.25,4.3
2026-01-17,2026-01-31,2,on,pct wk covid lab det,quantile,0.5,5.1
2026-01-17,2026-01-31,2,on,pct wk covid lab det,quantile,0.75,6
2026-01-17,2026-01-31,2,on,pct wk covid lab det,quantile,0.9,6.9
2026-01-17,2026-01-31,2,on,pct wk covid lab det,quantile,0.975,8
2026-01-17,2026-02-07,3,on,pct wk covid lab det,quantile,0.025,2.4
2026-01-17,2026-02-07,3,on,pct wk covid lab det,quantile,0.1,3.5
2026-01-17,2026-02-07,3,on,pct wk covid lab det,quantile,0.25,4.2
2026-01-17,2026-02-07,3,on,pct wk covid lab det,quantile,0.5,5
2026-01-17,2026-02-07,3,on,pct wk covid lab det,quantile,0.75,5.9
2026-01-17,2026-02-07,3,on,pct wk covid lab det,quantile,0.9,7
2026-01-17,2026-02-07,3,on,pct wk covid lab det,quantile,0.975,8.1
2026-01-17,2026-01-10,-1,mb,pct wk covid lab det,quantile,0.025,0
2026-01-17,2026-01-10,-1,mb,pct wk covid lab det,quantile,0.1,1.6
2026-01-17,2026-01-10,-1,mb,pct wk covid lab det,quantile,0.25,2.8
2026-01-17,2026-01-10,-1,mb,pct wk covid lab det,quantile,0.5,4.7
2026-01-17,2026-01-10,-1,mb,pct wk covid lab det,quantile,0.75,6.3
2026-01-17,2026-01-10,-1,mb,pct wk covid lab det,quantile,0.9,7.6
2026-01-17,2026-01-10,-1,mb,pct wk covid lab det,quantile,0.975,9.2
2026-01-17,2026-01-17,0,mb,pct wk covid lab det,quantile,0.025,0.6
2026-01-17,2026-01-17,0,mb,pct wk covid lab det,quantile,0.1,1.8
2026-01-17,2026-01-17,0,mb,pct wk covid lab det,quantile,0.25,2.9
2026-01-17,2026-01-17,0,mb,pct wk covid lab det,quantile,0.5,4
2026-01-17,2026-01-17,0,mb,pct wk covid lab det,quantile,0.75,5.1
2026-01-17,2026-01-17,0,mb,pct wk covid lab det,quantile,0.9,6
2026-01-17,2026-01-17,0,mb,pct wk covid lab det,quantile,0.975,7.6
2026-01-17,2026-01-24,1,mb,pct wk covid lab det,quantile,0.025,0.8
2026-01-17,2026-01-24,1,mb,pct wk covid lab det,quantile,0.1,1.7
2026-01-17,2026-01-24,1,mb,pct wk covid lab det,quantile,0.25,2.8
2026-01-17,2026-01-24,1,mb,pct wk covid lab det,quantile,0.5,3.9
2026-01-17,2026-01-24,1,mb,pct wk covid lab det,quantile,0.75,5.1
2026-01-17,2026-01-24,1,mb,pct wk covid lab det,quantile,0.9,6.1
2026-01-17,2026-01-24,1,mb,pct wk covid lab det,quantile,0.975,7.5
2026-01-17,2026-01-31,2,mb,pct wk covid lab det,quantile,0.025,1
2026-01-17,2026-01-31,2,mb,pct wk covid lab det,quantile,0.1,2.1
2026-01-17,2026-01-31,2,mb,pct wk covid lab det,quantile,0.25,2.9
2026-01-17,2026-01-31,2,mb,pct wk covid lab det,quantile,0.5,4.1
2026-01-17,2026-01-31,2,mb,pct wk covid lab det,quantile,0.75,5.2
2026-01-17,2026-01-31,2,mb,pct wk covid lab det,quantile,0.9,6.4
2026-01-17,2026-01-31,2,mb,pct wk covid lab det,quantile,0.975,7.9
2026-01-17,2026-02-07,3,mb,pct wk covid lab det,quantile,0.025,0.8
2026-01-17,2026-02-07,3,mb,pct wk covid lab det,quantile,0.1,1.8
2026-01-17,2026-02-07,3,mb,pct wk covid lab det,quantile,0.25,2.8
2026-01-17,2026-02-07,3,mb,pct wk covid lab det,quantile,0.5,4
2026-01-17,2026-02-07,3,mb,pct wk covid lab det,quantile,0.75,5.2
2026-01-17,2026-02-07,3,mb,pct wk covid lab det,quantile,0.9,6.4
2026-01-17,2026-02-07,3,mb,pct wk covid lab det,quantile,0.975,7.8
2026-01-17,2026-01-10,-1,sk,pct wk covid lab det,quantile,0.025,2.8
2026-01-17,2026-01-10,-1,sk,pct wk covid lab det,quantile,0.1,3.9
2026-01-17,2026-01-10,-1,sk,pct wk covid lab det,quantile,0.25,5
2026-01-17,2026-01-10,-1,sk,pct wk covid lab det,quantile,0.5,6.2
2026-01-17,2026-01-10,-1,sk,pct wk covid lab det,quantile,0.75,7.2
2026-01-17,2026-01-10,-1,sk,pct wk covid lab det,quantile,0.9,8.1
2026-01-17,2026-01-10,-1,sk,pct wk covid lab det,quantile,0.975,9.3
2026-01-17,2026-01-17,0,sk,pct wk covid lab det,quantile,0.025,3
2026-01-17,2026-01-17,0,sk,pct wk covid lab det,quantile,0.1,3.7
2026-01-17,2026-01-17,0,sk,pct wk covid lab det,quantile,0.25,4.5
2026-01-17,2026-01-17,0,sk,pct wk covid lab det,quantile,0.5,5.3
2026-01-17,2026-01-17,0,sk,pct wk covid lab det,quantile,0.75,6.1
2026-01-17,2026-01-17,0,sk,pct wk covid lab det,quantile,0.9,6.8
2026-01-17,2026-01-17,0,sk,pct wk covid lab det,quantile,0.975,7.7
2026-01-17,2026-01-24,1,sk,pct wk covid lab det,quantile,0.025,2.7
2026-01-17,2026-01-24,1,sk,pct wk covid lab det,quantile,0.1,3.6
2026-01-17,2026-01-24,1,sk,pct wk covid lab det,quantile,0.25,4.4
2026-01-17,2026-01-24,1,sk,pct wk covid lab det,quantile,0.5,5.2
2026-01-17,2026-01-24,1,sk,pct wk covid lab det,quantile,0.75,6
2026-01-17,2026-01-24,1,sk,pct wk covid lab det,quantile,0.9,6.9
2026-01-17,2026-01-24,1,sk,pct wk covid lab det,quantile,0.975,8
2026-01-17,2026-01-31,2,sk,pct wk covid lab det,quantile,0.025,2.7
2026-01-17,2026-01-31,2,sk,pct wk covid lab det,quantile,0.1,3.5
2026-01-17,2026-01-31,2,sk,pct wk covid lab det,quantile,0.25,4.3
2026-01-17,2026-01-31,2,sk,pct wk covid lab det,quantile,0.5,5.2
2026-01-17,2026-01-31,2,sk,pct wk covid lab det,quantile,0.75,6.1
2026-01-17,2026-01-31,2,sk,pct wk covid lab det,quantile,0.9,7.1
2026-01-17,2026-01-31,2,sk,pct wk covid lab det,quantile,0.975,8.4
2026-01-17,2026-02-07,3,sk,pct wk covid lab det,quantile,0.025,2.8
2026-01-17,2026-02-07,3,sk,pct wk covid lab det,quantile,0.1,3.6
2026-01-17,2026-02-07,3,sk,pct wk covid lab det,quantile,0.25,4.3
2026-01-17,2026-02-07,3,sk,pct wk covid lab det,quantile,0.5,5.3
2026-01-17,2026-02-07,3,sk,pct wk covid lab det,quantile,0.75,6.3
2026-01-17,2026-02-07,3,sk,pct wk covid lab det,quantile,0.9,7.3
2026-01-17,2026-02-07,3,sk,pct wk covid lab det,quantile,0.975,8.6
2026-01-17,2026-01-10,-1,pe,pct wk covid lab det,quantile,0.025,0
2026-01-17,2026-01-10,-1,pe,pct wk covid lab det,quantile,0.1,0
2026-01-17,2026-01-10,-1,pe,pct wk covid lab det,quantile,0.25,0
2026-01-17,2026-01-10,-1,pe,pct wk covid lab det,quantile,0.5,2.1
2026-01-17,2026-01-10,-1,pe,pct wk covid lab det,quantile,0.75,5.5
2026-01-17,2026-01-10,-1,pe,pct wk covid lab det,quantile,0.9,8.6
2026-01-17,2026-01-10,-1,pe,pct wk covid lab det,quantile,0.975,12.3
2026-01-17,2026-01-17,0,pe,pct wk covid lab det,quantile,0.025,0
2026-01-17,2026-01-17,0,pe,pct wk covid lab det,quantile,0.1,0
2026-01-17,2026-01-17,0,pe,pct wk covid lab det,quantile,0.25,1.2
2026-01-17,2026-01-17,0,pe,pct wk covid lab det,quantile,0.5,3.7
2026-01-17,2026-01-17,0,pe,pct wk covid lab det,quantile,0.75,6.5
2026-01-17,2026-01-17,0,pe,pct wk covid lab det,quantile,0.9,8.8
2026-01-17,2026-01-17,0,pe,pct wk covid lab det,quantile,0.975,12.6
2026-01-17,2026-01-24,1,pe,pct wk covid lab det,quantile,0.025,0
2026-01-17,2026-01-24,1,pe,pct wk covid lab det,quantile,0.1,0
2026-01-17,2026-01-24,1,pe,pct wk covid lab det,quantile,0.25,0.6
2026-01-17,2026-01-24,1,pe,pct wk covid lab det,quantile,0.5,3
2026-01-17,2026-01-24,1,pe,pct wk covid lab det,quantile,0.75,5.4
2026-01-17,2026-01-24,1,pe,pct wk covid lab det,quantile,0.9,7.8
2026-01-17,2026-01-24,1,pe,pct wk covid lab det,quantile,0.975,10.4
2026-01-17,2026-01-31,2,pe,pct wk covid lab det,quantile,0.025,0
2026-01-17,2026-01-31,2,pe,pct wk covid lab det,quantile,0.1,0
2026-01-17,2026-01-31,2,pe,pct wk covid lab det,quantile,0.25,0.8
2026-01-17,2026-01-31,2,pe,pct wk covid lab det,quantile,0.5,3.1
2026-01-17,2026-01-31,2,pe,pct wk covid lab det,quantile,0.75,5.8
2026-01-17,2026-01-31,2,pe,pct wk covid lab det,quantile,0.9,8.4
2026-01-17,2026-01-31,2,pe,pct wk covid lab det,quantile,0.975,12.3
2026-01-17,2026-02-07,3,pe,pct wk covid lab det,quantile,0.025,0
2026-01-17,2026-02-07,3,pe,pct wk covid lab det,quantile,0.1,0
2026-01-17,2026-02-07,3,pe,pct wk covid lab det,quantile,0.25,0.4
2026-01-17,2026-02-07,3,pe,pct wk covid lab det,quantile,0.5,2.5
2026-01-17,2026-02-07,3,pe,pct wk covid lab det,quantile,0.75,4.7
2026-01-17,2026-02-07,3,pe,pct wk covid lab det,quantile,0.9,7.2
2026-01-17,2026-02-07,3,pe,pct wk covid lab det,quantile,0.975,11
2026-01-17,2026-01-10,-1,prairies,pct wk covid lab det,quantile,0.025,3.1
2026-01-17,2026-01-10,-1,prairies,pct wk covid lab det,quantile,0.1,3.7
2026-01-17,2026-01-10,-1,prairies,pct wk covid lab det,quantile,0.25,4.3
2026-01-17,2026-01-10,-1,prairies,pct wk covid lab det,quantile,0.5,5
2026-01-17,2026-01-10,-1,prairies,pct wk covid lab det,quantile,0.75,5.6
2026-01-17,2026-01-10,-1,prairies,pct wk covid lab det,quantile,0.9,6.2
2026-01-17,2026-01-10,-1,prairies,pct wk covid lab det,quantile,0.975,7
2026-01-17,2026-01-17,0,prairies,pct wk covid lab det,quantile,0.025,2.8
2026-01-17,2026-01-17,0,prairies,pct wk covid lab det,quantile,0.1,3.2
2026-01-17,2026-01-17,0,prairies,pct wk covid lab det,quantile,0.25,3.8
2026-01-17,2026-01-17,0,prairies,pct wk covid lab det,quantile,0.5,4.3
2026-01-17,2026-01-17,0,prairies,pct wk covid lab det,quantile,0.75,4.9
2026-01-17,2026-01-17,0,prairies,pct wk covid lab det,quantile,0.9,5.4
2026-01-17,2026-01-17,0,prairies,pct wk covid lab det,quantile,0.975,5.9
2026-01-17,2026-01-24,1,prairies,pct wk covid lab det,quantile,0.025,2.7
2026-01-17,2026-01-24,1,prairies,pct wk covid lab det,quantile,0.1,3.2
2026-01-17,2026-01-24,1,prairies,pct wk covid lab det,quantile,0.25,3.8
2026-01-17,2026-01-24,1,prairies,pct wk covid lab det,quantile,0.5,4.3
2026-01-17,2026-01-24,1,prairies,pct wk covid lab det,quantile,0.75,4.9
2026-01-17,2026-01-24,1,prairies,pct wk covid lab det,quantile,0.9,5.4
2026-01-17,2026-01-24,1,prairies,pct wk covid lab det,quantile,0.975,6.1
2026-01-17,2026-01-31,2,prairies,pct wk covid lab det,quantile,0.025,2.7
2026-01-17,2026-01-31,2,prairies,pct wk covid lab det,quantile,0.1,3.3
2026-01-17,2026-01-31,2,prairies,pct wk covid lab det,quantile,0.25,3.8
