"reference_date","target","horizon","target_end_date","location","output_type","output_type_id","value"
2026-01-03,"pct wk covid lab det",2,2026-01-17,"sk","quantile",0.25,6
2026-01-03,"pct wk covid lab det",3,2026-01-24,"sk","quantile",0.25,6
2026-01-03,"pct wk covid lab det",-1,2025-12-27,"sk","quantile",0.5,6
2026-01-03,"pct wk covid lab det",0,2026-01-03,"sk","quantile",0.5,6
2026-01-03,"pct wk covid lab det",1,2026-01-10,"sk","quantile",0.5,6
2026-01-03,"pct wk covid lab det",2,2026-01-17,"sk","quantile",0.5,6
2026-01-03,"pct wk covid lab det",3,2026-01-24,"sk","quantile",0.5,6
2026-01-03,"pct wk covid lab det",-1,2025-12-27,"sk","quantile",0.75,6
2026-01-03,"pct wk covid lab det",0,2026-01-03,"sk","quantile",0.75,6
2026-01-03,"pct wk covid lab det",1,2026-01-10,"sk","quantile",0.75,6
2026-01-03,"pct wk covid lab det",2,2026-01-17,"sk","quantile",0.75,6
2026-01-03,"pct wk covid lab det",3,2026-01-24,"sk","quantile",0.75,6
2026-01-03,"pct wk covid lab det",-1,2025-12-27,"sk","quantile",0.9,6
2026-01-03,"pct wk covid lab det",0,2026-01-03,"sk","quantile",0.9,6
2026-01-03,"pct wk covid lab det",1,2026-01-10,"sk","quantile",0.9,6
2026-01-03,"pct wk covid lab det",2,2026-01-17,"sk","quantile",0.9,6
2026-01-03,"pct wk covid lab det",3,2026-01-24,"sk","quantile",0.9,6
2026-01-03,"pct wk covid lab det",-1,2025-12-27,"sk","quantile",0.975,26
2026-01-03,"pct wk covid lab det",0,2026-01-03,"sk","quantile",0.975,26
2026-01-03,"pct wk covid lab det",1,2026-01-10,"sk","quantile",0.975,26
2026-01-03,"pct wk covid lab det",2,2026-01-17,"sk","quantile",0.975,26
2026-01-03,"pct wk covid lab det",3,2026-01-24,"sk","quantile",0.975,26
2026-01-03,"pct wk covid lab det",-1,2025-12-27,"nl","quantile",0.025,3
2026-01-03,"pct wk covid lab det",0,2026-01-03,"nl","quantile",0.025,3
2026-01-03,"pct wk covid lab det",1,2026-01-10,"nl","quantile",0.025,4
2026-01-03,"pct wk covid lab det",2,2026-01-17,"nl","quantile",0.025,4
2026-01-03,"pct wk covid lab det",3,2026-01-24,"nl","quantile",0.025,2
2026-01-03,"pct wk covid lab det",-1,2025-12-27,"nl","quantile",0.1,4
2026-01-03,"pct wk covid lab det",0,2026-01-03,"nl","quantile",0.1,4
2026-01-03,"pct wk covid lab det",1,2026-01-10,"nl","quantile",0.1,4
2026-01-03,"pct wk covid lab det",2,2026-01-17,"nl","quantile",0.1,4
2026-01-03,"pct wk covid lab det",3,2026-01-24,"nl","quantile",0.1,3
2026-01-03,"pct wk covid lab det",-1,2025-12-27,"nl","quantile",0.25,4
2026-01-03,"pct wk covid lab det",0,2026-01-03,"nl","quantile",0.25,4
2026-01-03,"pct wk covid lab det",1,2026-01-10,"nl","quantile",0.25,4
2026-01-03,"pct wk covid lab det",2,2026-01-17,"nl","quantile",0.25,4
2026-01-03,"pct wk covid lab det",3,2026-01-24,"nl","quantile",0.25,4
2026-01-03,"pct wk covid lab det",-1,2025-12-27,"nl","quantile",0.5,4
2026-01-03,"pct wk covid lab det",0,2026-01-03,"nl","quantile",0.5,4
2026-01-03,"pct wk covid lab det",1,2026-01-10,"nl","quantile",0.5,4
2026-01-03,"pct wk covid lab det",2,2026-01-17,"nl","quantile",0.5,4
2026-01-03,"pct wk covid lab det",3,2026-01-24,"nl","quantile",0.5,4
2026-01-03,"pct wk covid lab det",-1,2025-12-27,"nl","quantile",0.75,4
2026-01-03,"pct wk covid lab det",0,2026-01-03,"nl","quantile",0.75,4
2026-01-03,"pct wk covid lab det",1,2026-01-10,"nl","quantile",0.75,4
2026-01-03,"pct wk covid lab det",2,2026-01-17,"nl","quantile",0.75,4
2026-01-03,"pct wk covid lab det",3,2026-01-24,"nl","quantile",0.75,4
2026-01-03,"pct wk covid lab det",-1,2025-12-27,"nl","quantile",0.9,4
2026-01-03,"pct wk covid lab det",0,2026-01-03,"nl","quantile",0.9,4
2026-01-03,"pct wk covid lab det",1,2026-01-10,"nl","quantile",0.9,4
2026-01-03,"pct wk covid lab det",2,2026-01-17,"nl","quantile",0.9,4
2026-01-03,"pct wk covid lab det",3,2026-01-24,"nl","quantile",0.9,4
2026-01-03,"pct wk covid lab det",-1,2025-12-27,"nl","quantile",0.975,20
2026-01-03,"pct wk covid lab det",0,2026-01-03,"nl","quantile",0.975,20
2026-01-03,"pct wk covid lab det",1,2026-01-10,"nl","quantile",0.975,20
2026-01-03,"pct wk covid lab det",2,2026-01-17,"nl","quantile",0.975,20
2026-01-03,"pct wk covid lab det",3,2026-01-24,"nl","quantile",0.975,20
2026-01-03,"pct wk covid lab det",-1,2025-12-27,"pe","quantile",0.025,4
2026-01-03,"pct wk covid lab det",0,2026-01-03,"pe","quantile",0.025,4
2026-01-03,"pct wk covid lab det",1,2026-01-10,"pe","quantile",0.025,4
2026-01-03,"pct wk covid lab det",2,2026-01-17,"pe","quantile",0.025,4
2026-01-03,"pct wk covid lab det",3,2026-01-24,"pe","quantile",0.025,3
2026-01-03,"pct wk covid lab det",-1,2025-12-27,"pe","quantile",0.1,5
2026-01-03,"pct wk covid lab det",0,2026-01-03,"pe","quantile",0.1,5
2026-01-03,"pct wk covid lab det",1,2026-01-10,"pe","quantile",0.1,5
2026-01-03,"pct wk covid lab det",2,2026-01-17,"pe","quantile",0.1,5
2026-01-03,"pct wk covid lab det",3,2026-01-24,"pe","quantile",0.1,4
2026-01-03,"pct wk covid lab det",-1,2025-12-27,"pe","quantile",0.25,6
2026-01-03,"pct wk covid lab det",0,2026-01-03,"pe","quantile",0.25,5
2026-01-03,"pct wk covid lab det",1,2026-01-10,"pe","quantile",0.25,5
2026-01-03,"pct wk covid lab det",2,2026-01-17,"pe","quantile",0.25,5
2026-01-03,"pct wk covid lab det",3,2026-01-24,"pe","quantile",0.25,5
2026-01-03,"pct wk covid lab det",-1,2025-12-27,"pe","quantile",0.5,6
2026-01-03,"pct wk covid lab det",0,2026-01-03,"pe","quantile",0.5,6
2026-01-03,"pct wk covid lab det",1,2026-01-10,"pe","quantile",0.5,6
2026-01-03,"pct wk covid lab det",2,2026-01-17,"pe","quantile",0.5,6
2026-01-03,"pct wk covid lab det",3,2026-01-24,"pe","quantile",0.5,6
2026-01-03,"pct wk covid lab det",-1,2025-12-27,"pe","quantile",0.75,6
2026-01-03,"pct wk covid lab det",0,2026-01-03,"pe","quantile",0.75,6
2026-01-03,"pct wk covid lab det",1,2026-01-10,"pe","quantile",0.75,6
2026-01-03,"pct wk covid lab det",2,2026-01-17,"pe","quantile",0.75,6
2026-01-03,"pct wk covid lab det",3,2026-01-24,"pe","quantile",0.75,6
2026-01-03,"pct wk covid lab det",-1,2025-12-27,"pe","quantile",0.9,6
2026-01-03,"pct wk covid lab det",0,2026-01-03,"pe","quantile",0.9,6
2026-01-03,"pct wk covid lab det",1,2026-01-10,"pe","quantile",0.9,6
2026-01-03,"pct wk covid lab det",2,2026-01-17,"pe","quantile",0.9,6
2026-01-03,"pct wk covid lab det",3,2026-01-24,"pe","quantile",0.9,6
2026-01-03,"pct wk covid lab det",-1,2025-12-27,"pe","quantile",0.975,25
2026-01-03,"pct wk covid lab det",0,2026-01-03,"pe","quantile",0.975,25
2026-01-03,"pct wk covid lab det",1,2026-01-10,"pe","quantile",0.975,25
2026-01-03,"pct wk covid lab det",2,2026-01-17,"pe","quantile",0.975,25
2026-01-03,"pct wk covid lab det",3,2026-01-24,"pe","quantile",0.975,25
2026-01-03,"pct wk covid lab det",-1,2025-12-27,"ns","quantile",0.025,5
2026-01-03,"pct wk covid lab det",0,2026-01-03,"ns","quantile",0.025,4
2026-01-03,"pct wk covid lab det",1,2026-01-10,"ns","quantile",0.025,4
2026-01-03,"pct wk covid lab det",2,2026-01-17,"ns","quantile",0.025,4
2026-01-03,"pct wk covid lab det",3,2026-01-24,"ns","quantile",0.025,4
2026-01-03,"pct wk covid lab det",-1,2025-12-27,"ns","quantile",0.1,7
2026-01-03,"pct wk covid lab det",0,2026-01-03,"ns","quantile",0.1,6
2026-01-03,"pct wk covid lab det",1,2026-01-10,"ns","quantile",0.1,5
2026-01-03,"pct wk covid lab det",2,2026-01-17,"ns","quantile",0.1,5
2026-01-03,"pct wk covid lab det",3,2026-01-24,"ns","quantile",0.1,6
2026-01-03,"pct wk covid lab det",-1,2025-12-27,"ns","quantile",0.25,7
2026-01-03,"pct wk covid lab det",0,2026-01-03,"ns","quantile",0.25,7
2026-01-03,"pct wk covid lab det",1,2026-01-10,"ns","quantile",0.25,7
2026-01-03,"pct wk covid lab det",2,2026-01-17,"ns","quantile",0.25,7
2026-01-03,"pct wk covid lab det",3,2026-01-24,"ns","quantile",0.25,7
2026-01-03,"pct wk covid lab det",-1,2025-12-27,"ns","quantile",0.5,7
2026-01-03,"pct wk covid lab det",0,2026-01-03,"ns","quantile",0.5,7
2026-01-03,"pct wk covid lab det",1,2026-01-10,"ns","quantile",0.5,7
2026-01-03,"pct wk covid lab det",2,2026-01-17,"ns","quantile",0.5,7
2026-01-03,"pct wk covid lab det",3,2026-01-24,"ns","quantile",0.5,7
2026-01-03,"pct wk covid lab det",-1,2025-12-27,"ns","quantile",0.75,7
2026-01-03,"pct wk covid lab det",0,2026-01-03,"ns","quantile",0.75,7
2026-01-03,"pct wk covid lab det",1,2026-01-10,"ns","quantile",0.75,7
2026-01-03,"pct wk covid lab det",2,2026-01-17,"ns","quantile",0.75,7
2026-01-03,"pct wk covid lab det",3,2026-01-24,"ns","quantile",0.75,7
2026-01-03,"pct wk covid lab det",-1,2025-12-27,"ns","quantile",0.9,7
2026-01-03,"pct wk covid lab det",0,2026-01-03,"ns","quantile",0.9,7
2026-01-03,"pct wk covid lab det",1,2026-01-10,"ns","quantile",0.9,7
2026-01-03,"pct wk covid lab det",2,2026-01-17,"ns","quantile",0.9,7
2026-01-03,"pct wk covid lab det",3,2026-01-24,"ns","quantile",0.9,7
2026-01-03,"pct wk covid lab det",-1,2025-12-27,"ns","quantile",0.975,26
2026-01-03,"pct wk covid lab det",0,2026-01-03,"ns","quantile",0.975,27
2026-01-03,"pct wk covid lab det",1,2026-01-10,"ns","quantile",0.975,28
2026-01-03,"pct wk covid lab det",2,2026-01-17,"ns","quantile",0.975,28
2026-01-03,"pct wk covid lab det",3,2026-01-24,"ns","quantile",0.975,28
2026-01-03,"pct wk covid lab det",-1,2025-12-27,"nb","quantile",0.025,5
2026-01-03,"pct wk covid lab det",0,2026-01-03,"nb","quantile",0.025,5
2026-01-03,"pct wk covid lab det",1,2026-01-10,"nb","quantile",0.025,4
2026-01-03,"pct wk covid lab det",2,2026-01-17,"nb","quantile",0.025,6
2026-01-03,"pct wk covid lab det",3,2026-01-24,"nb","quantile",0.025,5
2026-01-03,"pct wk covid lab det",-1,2025-12-27,"nb","quantile",0.1,6
2026-01-03,"pct wk covid lab det",0,2026-01-03,"nb","quantile",0.1,6
2026-01-03,"pct wk covid lab det",1,2026-01-10,"nb","quantile",0.1,6
2026-01-03,"pct wk covid lab det",2,2026-01-17,"nb","quantile",0.1,6
2026-01-03,"pct wk covid lab det",3,2026-01-24,"nb","quantile",0.1,5
2026-01-03,"pct wk covid lab det",-1,2025-12-27,"nb","quantile",0.25,6
2026-01-03,"pct wk covid lab det",0,2026-01-03,"nb","quantile",0.25,6
2026-01-03,"pct wk covid lab det",1,2026-01-10,"nb","quantile",0.25,6
2026-01-03,"pct wk covid lab det",2,2026-01-17,"nb","quantile",0.25,6
2026-01-03,"pct wk covid lab det",3,2026-01-24,"nb","quantile",0.25,6
2026-01-03,"pct wk covid lab det",-1,2025-12-27,"nb","quantile",0.5,6
2026-01-03,"pct wk covid lab det",0,2026-01-03,"nb","quantile",0.5,6
2026-01-03,"pct wk covid lab det",1,2026-01-10,"nb","quantile",0.5,6
2026-01-03,"pct wk covid lab det",2,2026-01-17,"nb","quantile",0.5,6
2026-01-03,"pct wk covid lab det",3,2026-01-24,"nb","quantile",0.5,6
2026-01-03,"pct wk covid lab det",-1,2025-12-27,"nb","quantile",0.75,6
2026-01-03,"pct wk covid lab det",0,2026-01-03,"nb","quantile",0.75,6
2026-01-03,"pct wk covid lab det",1,2026-01-10,"nb","quantile",0.75,6
2026-01-03,"pct wk covid lab det",2,2026-01-17,"nb","quantile",0.75,6
2026-01-03,"pct wk covid lab det",3,2026-01-24,"nb","quantile",0.75,6
2026-01-03,"pct wk covid lab det",-1,2025-12-27,"nb","quantile",0.9,6
2026-01-03,"pct wk covid lab det",0,2026-01-03,"nb","quantile",0.9,6
2026-01-03,"pct wk covid lab det",1,2026-01-10,"nb","quantile",0.9,6
2026-01-03,"pct wk covid lab det",2,2026-01-17,"nb","quantile",0.9,6
2026-01-03,"pct wk covid lab det",3,2026-01-24,"nb","quantile",0.9,6
2026-01-03,"pct wk covid lab det",-1,2025-12-27,"nb","quantile",0.975,28
2026-01-03,"pct wk covid lab det",0,2026-01-03,"nb","quantile",0.975,28
2026-01-03,"pct wk covid lab det",1,2026-01-10,"nb","quantile",0.975,28
2026-01-03,"pct wk covid lab det",2,2026-01-17,"nb","quantile",0.975,28
2026-01-03,"pct wk covid lab det",3,2026-01-24,"nb","quantile",0.975,28
2026-01-03,"pct wk covid lab det",-1,2025-12-27,"atlantic","quantile",0.025,6
2026-01-03,"pct wk covid lab det",0,2026-01-03,"atlantic","quantile",0.025,5
2026-01-03,"pct wk covid lab det",1,2026-01-10,"atlantic","quantile",0.025,5
2026-01-03,"pct wk covid lab det",2,2026-01-17,"atlantic","quantile",0.025,4
2026-01-03,"pct wk covid lab det",3,2026-01-24,"atlantic","quantile",0.025,5
2026-01-03,"pct wk covid lab det",-1,2025-12-27,"atlantic","quantile",0.1,6
2026-01-03,"pct wk covid lab det",0,2026-01-03,"atlantic","quantile",0.1,6
2026-01-03,"pct wk covid lab det",1,2026-01-10,"atlantic","quantile",0.1,6
2026-01-03,"pct wk covid lab det",2,2026-01-17,"atlantic","quantile",0.1,6
2026-01-03,"pct wk covid lab det",3,2026-01-24,"atlantic","quantile",0.1,6
2026-01-03,"pct wk covid lab det",-1,2025-12-27,"atlantic","quantile",0.25,6
2026-01-03,"pct wk covid lab det",0,2026-01-03,"atlantic","quantile",0.25,6
2026-01-03,"pct wk covid lab det",1,2026-01-10,"atlantic","quantile",0.25,6
2026-01-03,"pct wk covid lab det",2,2026-01-17,"atlantic","quantile",0.25,6
2026-01-03,"pct wk covid lab det",3,2026-01-24,"atlantic","quantile",0.25,6
2026-01-03,"pct wk covid lab det",-1,2025-12-27,"atlantic","quantile",0.5,6
2026-01-03,"pct wk covid lab det",0,2026-01-03,"atlantic","quantile",0.5,6
2026-01-03,"pct wk covid lab det",1,2026-01-10,"atlantic","quantile",0.5,6
2026-01-03,"pct wk covid lab det",2,2026-01-17,"atlantic","quantile",0.5,6
2026-01-03,"pct wk covid lab det",3,2026-01-24,"atlantic","quantile",0.5,6
2026-01-03,"pct wk covid lab det",-1,2025-12-27,"atlantic","quantile",0.75,6
2026-01-03,"pct wk covid lab det",0,2026-01-03,"atlantic","quantile",0.75,6
2026-01-03,"pct wk covid lab det",1,2026-01-10,"atlantic","quantile",0.75,6
2026-01-03,"pct wk covid lab det",2,2026-01-17,"atlantic","quantile",0.75,6
2026-01-03,"pct wk covid lab det",3,2026-01-24,"atlantic","quantile",0.75,6
2026-01-03,"pct wk covid lab det",-1,2025-12-27,"atlantic","quantile",0.9,6
2026-01-03,"pct wk covid lab det",0,2026-01-03,"atlantic","quantile",0.9,6
2026-01-03,"pct wk covid lab det",1,2026-01-10,"atlantic","quantile",0.9,6
2026-01-03,"pct wk covid lab det",2,2026-01-17,"atlantic","quantile",0.9,6
2026-01-03,"pct wk covid lab det",3,2026-01-24,"atlantic","quantile",0.9,6
2026-01-03,"pct wk covid lab det",-1,2025-12-27,"atlantic","quantile",0.975,28
2026-01-03,"pct wk covid lab det",0,2026-01-03,"atlantic","quantile",0.975,28
2026-01-03,"pct wk covid lab det",1,2026-01-10,"atlantic","quantile",0.975,28
2026-01-03,"pct wk covid lab det",2,2026-01-17,"atlantic","quantile",0.975,28
2026-01-03,"pct wk covid lab det",3,2026-01-24,"atlantic","quantile",0.975,28
2026-01-03,"pct wk covid lab det",-1,2025-12-27,"on","quantile",0.025,4
2026-01-03,"pct wk covid lab det",0,2026-01-03,"on","quantile",0.025,4
2026-01-03,"pct wk covid lab det",1,2026-01-10,"on","quantile",0.025,4
2026-01-03,"pct wk covid lab det",2,2026-01-17,"on","quantile",0.025,4
2026-01-03,"pct wk covid lab det",3,2026-01-24,"on","quantile",0.025,3
2026-01-03,"pct wk covid lab det",-1,2025-12-27,"on","quantile",0.1,5
2026-01-03,"pct wk covid lab det",0,2026-01-03,"on","quantile",0.1,5
2026-01-03,"pct wk covid lab det",1,2026-01-10,"on","quantile",0.1,5
2026-01-03,"pct wk covid lab det",2,2026-01-17,"on","quantile",0.1,4
2026-01-03,"pct wk covid lab det",3,2026-01-24,"on","quantile",0.1,4
2026-01-03,"pct wk covid lab det",-1,2025-12-27,"on","quantile",0.25,5
2026-01-03,"pct wk covid lab det",0,2026-01-03,"on","quantile",0.25,5
2026-01-03,"pct wk covid lab det",1,2026-01-10,"on","quantile",0.25,5
2026-01-03,"pct wk covid lab det",2,2026-01-17,"on","quantile",0.25,5
2026-01-03,"pct wk covid lab det",3,2026-01-24,"on","quantile",0.25,5
2026-01-03,"pct wk covid lab det",-1,2025-12-27,"on","quantile",0.5,5
2026-01-03,"pct wk covid lab det",0,2026-01-03,"on","quantile",0.5,5
2026-01-03,"pct wk covid lab det",1,2026-01-10,"on","quantile",0.5,5
2026-01-03,"pct wk covid lab det",2,2026-01-17,"on","quantile",0.5,5
2026-01-03,"pct wk covid lab det",3,2026-01-24,"on","quantile",0.5,5
2026-01-03,"pct wk covid lab det",-1,2025-12-27,"on","quantile",0.75,5
2026-01-03,"pct wk covid lab det",0,2026-01-03,"on","quantile",0.75,5
2026-01-03,"pct wk covid lab det",1,2026-01-10,"on","quantile",0.75,6
2026-01-03,"pct wk covid lab det",2,2026-01-17,"on","quantile",0.75,6
2026-01-03,"pct wk covid lab det",3,2026-01-24,"on","quantile",0.75,6
2026-01-03,"pct wk covid lab det",-1,2025-12-27,"on","quantile",0.9,6
2026-01-03,"pct wk covid lab det",0,2026-01-03,"on","quantile",0.9,7
2026-01-03,"pct wk covid lab det",1,2026-01-10,"on","quantile",0.9,7
2026-01-03,"pct wk covid lab det",2,2026-01-17,"on","quantile",0.9,7
2026-01-03,"pct wk covid lab det",3,2026-01-24,"on","quantile",0.9,7
2026-01-03,"pct wk covid lab det",-1,2025-12-27,"on","quantile",0.975,25
2026-01-03,"pct wk covid lab det",0,2026-01-03,"on","quantile",0.975,25
2026-01-03,"pct wk covid lab det",1,2026-01-10,"on","quantile",0.975,25
2026-01-03,"pct wk covid lab det",2,2026-01-17,"on","quantile",0.975,25
2026-01-03,"pct wk covid lab det",3,2026-01-24,"on","quantile",0.975,25
2026-01-03,"pct wk covid lab det",-1,2025-12-27,"mb","quantile",0.025,4
2026-01-03,"pct wk covid lab det",0,2026-01-03,"mb","quantile",0.025,3
2026-01-03,"pct wk covid lab det",1,2026-01-10,"mb","quantile",0.025,3
2026-01-03,"pct wk covid lab det",2,2026-01-17,"mb","quantile",0.025,3
2026-01-03,"pct wk covid lab det",3,2026-01-24,"mb","quantile",0.025,3
2026-01-03,"pct wk covid lab det",-1,2025-12-27,"mb","quantile",0.1,4
2026-01-03,"pct wk covid lab det",0,2026-01-03,"mb","quantile",0.1,4
2026-01-03,"pct wk covid lab det",1,2026-01-10,"mb","quantile",0.1,4
2026-01-03,"pct wk covid lab det",2,2026-01-17,"mb","quantile",0.1,4
2026-01-03,"pct wk covid lab det",3,2026-01-24,"mb","quantile",0.1,4
2026-01-03,"pct wk covid lab det",-1,2025-12-27,"mb","quantile",0.25,4
2026-01-03,"pct wk covid lab det",0,2026-01-03,"mb","quantile",0.25,4
2026-01-03,"pct wk covid lab det",1,2026-01-10,"mb","quantile",0.25,4
2026-01-03,"pct wk covid lab det",2,2026-01-17,"mb","quantile",0.25,4
2026-01-03,"pct wk covid lab det",3,2026-01-24,"mb","quantile",0.25,4
2026-01-03,"pct wk covid lab det",-1,2025-12-27,"mb","quantile",0.5,4
2026-01-03,"pct wk covid lab det",0,2026-01-03,"mb","quantile",0.5,4
2026-01-03,"pct wk covid lab det",1,2026-01-10,"mb","quantile",0.5,4
2026-01-03,"pct wk covid lab det",2,2026-01-17,"mb","quantile",0.5,4
2026-01-03,"pct wk covid lab det",3,2026-01-24,"mb","quantile",0.5,4
2026-01-03,"pct wk covid lab det",-1,2025-12-27,"mb","quantile",0.75,4
2026-01-03,"pct wk covid lab det",0,2026-01-03,"mb","quantile",0.75,4
2026-01-03,"pct wk covid lab det",1,2026-01-10,"mb","quantile",0.75,4
2026-01-03,"pct wk covid lab det",2,2026-01-17,"mb","quantile",0.75,4
2026-01-03,"pct wk covid lab det",3,2026-01-24,"mb","quantile",0.75,4
2026-01-03,"pct wk covid lab det",-1,2025-12-27,"mb","quantile",0.9,4
2026-01-03,"pct wk covid lab det",0,2026-01-03,"mb","quantile",0.9,4
2026-01-03,"pct wk covid lab det",1,2026-01-10,"mb","quantile",0.9,4
2026-01-03,"pct wk covid lab det",2,2026-01-17,"mb","quantile",0.9,4
2026-01-03,"pct wk covid lab det",3,2026-01-24,"mb","quantile",0.9,4
2026-01-03,"pct wk covid lab det",-1,2025-12-27,"mb","quantile",0.975,6
2026-01-03,"pct wk covid lab det",0,2026-01-03,"mb","quantile",0.975,6
2026-01-03,"pct wk covid lab det",1,2026-01-10,"mb","quantile",0.975,7
2026-01-03,"pct wk covid lab det",2,2026-01-17,"mb","quantile",0.975,5
2026-01-03,"pct wk covid lab det",3,2026-01-24,"mb","quantile",0.975,7
2026-01-03,"pct wk covid lab det",-1,2025-12-27,"qc","quantile",0.025,6
2026-01-03,"pct wk covid lab det",0,2026-01-03,"qc","quantile",0.025,6
2026-01-03,"pct wk covid lab det",1,2026-01-10,"qc","quantile",0.025,5
2026-01-03,"pct wk covid lab det",2,2026-01-17,"qc","quantile",0.025,6
2026-01-03,"pct wk covid lab det",3,2026-01-24,"qc","quantile",0.025,4
2026-01-03,"pct wk covid lab det",-1,2025-12-27,"qc","quantile",0.1,7
2026-01-03,"pct wk covid lab det",0,2026-01-03,"qc","quantile",0.1,7
2026-01-03,"pct wk covid lab det",1,2026-01-10,"qc","quantile",0.1,7
2026-01-03,"pct wk covid lab det",2,2026-01-17,"qc","quantile",0.1,7
2026-01-03,"pct wk covid lab det",3,2026-01-24,"qc","quantile",0.1,6
2026-01-03,"pct wk covid lab det",-1,2025-12-27,"qc","quantile",0.25,7
2026-01-03,"pct wk covid lab det",0,2026-01-03,"qc","quantile",0.25,7
2026-01-03,"pct wk covid lab det",1,2026-01-10,"qc","quantile",0.25,7
2026-01-03,"pct wk covid lab det",2,2026-01-17,"qc","quantile",0.25,7
2026-01-03,"pct wk covid lab det",3,2026-01-24,"qc","quantile",0.25,7
2026-01-03,"pct wk covid lab det",-1,2025-12-27,"qc","quantile",0.5,7
2026-01-03,"pct wk covid lab det",0,2026-01-03,"qc","quantile",0.5,7
2026-01-03,"pct wk covid lab det",1,2026-01-10,"qc","quantile",0.5,7
2026-01-03,"pct wk covid lab det",2,2026-01-17,"qc","quantile",0.5,7
2026-01-03,"pct wk covid lab det",3,2026-01-24,"qc","quantile",0.5,7
2026-01-03,"pct wk covid lab det",-1,2025-12-27,"qc","quantile",0.75,7
2026-01-03,"pct wk covid lab det",0,2026-01-03,"qc","quantile",0.75,8
